id,label
27e806ba-079f-442c-a8b1-c551ec10bcf9,16
85c3270b-7275-43d7-a124-76a3b50745f3,0
a7a9577e-460d-49a0-8ea8-9bef0b04d12a,6
bf67c24a-a18f-4266-bbf8-039a18f63a4c,1
88b6195d-126e-4212-85ed-6df63bf90aee,14
3c3d3180-c8fa-484c-a23d-b98f26676c0e,14
2eea7354-a1c4-491d-a1d4-bfbd714c756d,8
e6e7f1c6-1006-4888-8bc4-009bcf08cb71,7
8643c18d-cd8c-4fa5-8a7a-931e97ba2add,16
e8755a71-7b68-44e5-87f2-53e54feb877c,5
301e19f1-2358-4e68-848c-ed13a1bf4e4a,12
da1dbef3-a4de-4276-b758-f54b5e528658,13
26c5acd5-d027-4096-8767-ff87eceba383,12
4a8e41f2-7aea-4aa1-aada-88f6189e2934,5
7c307cb2-3f59-41b1-87e5-177179851e68,4
248a312c-cbc3-4416-b558-db368f71cc79,8
3800a84e-6465-423a-818f-24d37773d122,0
58724480-188e-4f7b-8673-0d85ddefe360,7
fe80fd31-7221-46b8-9667-8f4292a899c3,1
875b718c-c311-4c56-83c6-08dd9c9c4160,10
7166c789-6172-491f-bc04-9862c14a9e70,6
174485c2-d264-4cc2-b8f5-35084b70948d,12
b3174571-a9a3-4693-a22a-f953712416f0,2
1bfc9e16-106c-47ab-b107-97b87b345914,3
558dbd4e-b032-4b86-83a4-cb10aca80f34,15
256e3a14-0ceb-44dc-b1a8-18f8aaefca35,12
9adb3c8b-8eb3-46f5-81de-dfa51798d66e,4
c895a742-f98e-437e-befe-d2112454fb6f,7
5689e8f1-c6b6-48d7-ac67-22bcc00e03c9,7
071d4402-6e72-4385-8a4d-258de14cda11,15
923e92ad-55f9-44e6-bdc6-e4b9a44ccd91,3
aae55a43-445a-4a4e-97cb-9e977a2cc36b,9
2cabe7f2-ec17-4055-b581-4e4aaf7478c0,13
5db96a1d-ce66-4319-8c4d-1b615fbbfd21,17
6c112c70-5277-4e9f-8691-17f4f0c785e3,8
64fa9741-4953-4e65-acf6-38c5c9480e3b,5
bcc59855-433c-4fae-bddb-8ed52810776e,6
ec8dd411-83cc-44f8-8f8b-aa73a4ca000d,1
3109f5af-f69a-4fa0-90a1-64d5a2563534,3
054aef5a-fbc9-4fdd-b3d4-d9806333ce40,1
7c1a5ef2-76f4-4b5d-b215-cedf9700db04,14
ed1bd3c4-1eda-4c4d-b1db-755b6e2748e8,1
38ca4033-14cc-433c-959e-eb17095cacb0,2
3f16a981-2524-4651-ab0e-c634e32393dc,3
a38307a3-c4b8-472b-9d13-9bfebb078960,6
e3614a1b-1ebb-42b8-862e-fdc20218422b,14
9971041f-4b3f-4267-8588-45f4cadfe690,11
9ea172c1-5dbc-4d3e-875c-57c51343c5a4,5
1890fa88-7d8b-42a5-8662-85a160957486,13
99e6312a-51cb-45a9-a38a-e29c2f753845,11
00efbf59-d4c4-4d7e-8bc6-86af36367515,1
a21b5d19-00fd-4fcd-a402-b7b1f289bc8e,2
22e8e4a8-05e9-4b08-879f-25d33a29a7d9,3
ec5ff65d-5e97-4fa8-bd34-13f8dfd1dab1,16
a6b59933-2b27-4184-8c3c-1e5818c57097,0
02e4921e-4770-4e4d-86d6-a6b3fcd2f399,9
a117fff3-dfed-4bc7-994d-f93a1a661920,5
bce2f527-307b-437d-8e87-6f9ec872581c,14
ea47a640-c1ab-4997-96dd-0cdc5b952c0d,14
adc81268-ad45-4b90-93c7-9cb66bc1f2d0,17
8f16df6a-25f4-4787-9b41-678c5059d05d,13
451ba269-7105-4cf5-8408-12aae4eafa71,14
2c2acc98-6254-446a-a41a-d3783cfd9512,4
d225f9c1-9b9c-43e2-9875-2a5f86ea21c1,5
caedd297-27fe-405f-9855-0d55aa68f4b3,13
6e9ef0cb-96a1-4a38-92c9-2719a9c9828e,4
27ec83f9-e483-4251-acb2-dc7a8f2d42af,1
e57375e3-26c2-4c4d-95d0-c40be04ce194,5
9a438b9a-14a5-469e-b721-ab52e19cd95b,2
1ac9d686-dbc5-4f91-b3eb-2e60e9b90617,13
ec4f58d8-b464-46d5-b0d7-fbe9e083ff28,13
ad5802f4-1b48-4184-b696-399a6ec0a063,13
287daebd-10be-4116-b7d1-f7f98eb4931d,15
c947a3cb-fba9-45d9-928f-defdcb3f91af,16
e70e644d-5ea1-4bb5-a62b-fea4076b31bd,11
67d8213f-00ce-4130-a43a-f3983d6c5fc1,3
96717084-eb73-48f0-a9f1-e16c163c22fc,10
edfa6028-0410-4f03-8f7a-616837d322cf,7
b10eebc1-8f0c-4e8f-9ea8-7d9f43747c54,1
5d53a15a-5016-4172-a470-9ce5bbf12347,5
b3a06586-bc09-4d54-ad4c-8af2a60b5c7a,13
ec15495b-be1f-4f9d-8cd1-dd74e529882c,4
0db7604d-c8e9-42f3-95c3-f294b50557b4,0
1f885ec4-4463-49b8-878c-1a8027afddd5,9
8581faa5-99ff-48ab-ba1c-5e00d97fb328,3
651a27d2-8c08-4c68-bea5-a48638ea25d6,15
f8413f22-5621-43a3-a2fe-e2d42464869d,11
20afea8d-29e2-44dd-9f47-ef5a94380def,5
fc0f77bd-5e54-41cc-8a35-d919795c7015,2
7ac452f3-6e38-4173-a9b3-5e2e8069b809,13
1e83f4fb-20f6-4b97-a0ed-31b558aea9b5,12
9401633a-1435-4574-9290-c2ad4b3da752,6
be2dc5b4-13f8-4bf1-9b1e-73b1afe3fbac,11
2ab4b256-4efd-41b6-9a3d-15cd86f4db84,4
7fe4ad59-575b-4c97-bd1d-f0ecd002bb44,15
df8b5fff-02ce-414a-af2c-9b81729d1b3c,12
6fda5e7f-132f-41bc-b985-c734b9073c66,4
4fe2833b-ffad-4219-8015-ad1cc4b931f5,15
ee4090a4-6908-48bf-a4b4-dd57c79c8b72,10
a7ec7366-790c-4a12-abd2-f68ef1b808e9,1
f5c34857-e1a7-4f2b-a556-b41a68f3ac75,0
71540430-ff36-41d2-9814-1112c9882ca7,8
3833b41b-3219-44e4-a917-5817b1ba4bf6,5
2cfe6185-7498-42e6-95d3-35a156bae681,1
4b790d76-6cbc-49cf-90ce-422dfb7e5787,17
3960f194-8092-4ef9-9924-814d0f4ffe38,16
7b458232-46b5-4758-a7e7-53402d367d2d,2
bfdd8814-9647-45c4-84e7-9e35adede211,10
c16304dc-c75d-4d49-b0a7-d985c8810902,17
60f0153d-f555-463a-987a-67ce5ab183f0,6
6e889e3b-704a-4d83-9bec-3231be4d617c,8
d8ac6571-ad85-46ab-ad03-b653a38a0fae,11
84e46132-c8fe-4a33-b206-642b0d107153,1
7100a2c8-0bbb-41f1-bad8-eb7ea9b20041,7
06e7b68c-c35d-4aa8-adcf-7efa79843c26,13
d6496ae3-efe2-44f5-8c89-e1e08fac0633,6
d20a000d-3074-4c7b-93c8-79629f5beb82,4
d8cc5cde-9926-476f-aa3c-e5d98be144d1,6
7e61d766-43f7-4a82-8810-09743ae87a37,14
8e15a00e-3542-455c-b199-dacc47ffe93e,5
c61d43fe-10aa-4cb8-a24f-245d6bd29473,10
8737c63f-70f1-45e6-962f-427d1866f8f2,11
34779936-6623-48b2-804b-d167336a7acd,0
10494ef3-dd4a-4c06-b7c2-9655fda62d79,11
9fb4787e-ab1b-4594-9b60-48b79e68f98e,10
a8216900-c997-47d0-baa2-8a62c723eadd,2
978a85f2-e13b-42c4-83ab-f97dfd562a80,9
acef37ce-19ac-408f-9129-253ff2f157ca,12
38fa10be-6eac-44c6-a4fb-f648df9d2174,16
df85cf9b-3cb3-4c14-8e01-14b6e6d810ee,2
4196a0e7-3df1-4fbb-96dc-d51d2d479673,11
f0109162-43c0-4ee9-97be-be5beff1b2d6,8
0a394d58-28ad-4197-966b-a64c7888e679,12
4ef602a6-4943-48b3-ab99-33a895cdea9e,17
8280c681-0ee2-4823-8e01-16263c6cdd87,7
8c9e36bf-01bb-4646-9a0c-d87ef6812d18,15
18aded45-57aa-4db9-93f3-a9a56f6d71be,17
e78b9390-8c84-4774-8f09-375d305b18c7,7
59f55033-5756-41d0-8b57-6096e6503c9a,9
c41628b1-4781-4392-ac8d-6bfe981f73f9,10
cf40b620-914f-40f2-985b-adccff5f7234,12
b3394621-87c9-488c-9caa-b116c931ca25,9
5e38997d-a703-4b7b-b43a-223b82c2f3e5,15
8fae51e9-13c2-4557-a89a-1c9d4cf47c7d,17
c805d41c-c78b-4c72-8517-1ad4c018157c,12
26309bb8-ba27-4c26-b47b-61b6faef4d0c,2
ddced346-e48b-4e1c-9d80-5edd7c220b8d,14
ae3a663c-682a-4fec-8c5f-403c69912efd,4
96199619-b068-4397-bf25-af8a76f4e6d5,1
c563a397-4383-492b-99ac-0b8b2ed63387,16
5eafa5c4-1fb0-4093-9305-6da096d30442,1
1002d1c4-87a0-46bd-a34b-f6dd2f729bd8,15
36ab1faf-e411-48b3-9880-8b561f3a0c05,3
f063794c-417d-443c-a84c-6ad610f6f575,10
4157d2b8-d67c-447a-ab25-4f46e4a42187,17
05e66529-4bcd-4d23-a84c-45ef004a144b,13
f26a35cc-c8f9-4a9e-9eba-256a5eb24151,11
2910a2bf-67e1-41e2-be2f-2df8342a8091,5
68699fad-5cf2-4cf2-b401-def47e5d73d2,4
804b91df-c3b6-441f-a3dc-7bd6f3bafb9d,11
eec1d0c5-7488-44c0-a177-9f850963dc44,6
72057ef0-4186-4ccb-8971-41654064e965,14
0b314263-027e-4807-b440-48fd31ea3ecb,17
89beb6c7-cf9c-46a8-8ac6-dd16f6a8f996,12
2bfaf3dd-d5ee-4dd6-870a-21d82d0d6680,4
57b5d775-4b0c-47cd-9997-fb2644a470d4,3
e1f1751e-d082-459c-ae66-2a3b0f2efdc2,11
09d167e7-61b4-4875-a550-845cba328bff,9
6727c766-6a14-4e7d-a9d2-b28779e4b9a5,12
de74dd15-80a8-4abd-b33e-bb1a99f1a100,10
84992999-2023-4445-ab84-92938b168459,3
563445a2-de4e-4ad5-b081-d000cb1f6197,5
36bd3701-e3c9-4e7a-9ee6-7977caf066e4,11
00c99fe0-e1c9-48ef-8d16-1ea380f190cd,6
aabcef09-7910-40ef-bdbb-a78dcfa203c8,12
5aa1f44e-486e-4e1d-a946-b4969ab2c209,6
81ea7f9b-d44e-416d-a1a2-9cb299f948c0,16
a1accc1d-778d-44ab-a302-b1813609b7bb,15
1b9f4bf1-3469-4370-9e89-bd98e43c7030,17
84bfa7b9-2bfe-4caf-88ad-621d1ac21394,16
6ae0aca0-643b-4190-935f-857c1b134c9e,17
c3ca2fac-bde8-4f4e-8da4-a271b5f06cef,1
61589581-88b9-4db1-afcb-8239cbcd5cb5,16
3b410f21-1b1f-415e-923d-5f6d8b90c9e7,7
30a076cc-0cf4-4fa0-bbef-2eb0c291526c,17
e66c9f17-0b6a-47d9-b2ce-ce42890c7991,5
cebd531a-9697-42ca-a814-2f300132cbea,12
3e602c97-41e0-4ce2-86d4-40656a4c08ff,14
76d1c12c-940b-411d-801e-368b95ffcf15,16
c52df247-fd10-4e95-9773-9eaf64cd41bf,5
b583fbe9-3d6a-4c5b-bc5b-7caf2829da49,14
256f9293-b8d9-428a-9c77-3deb5b247521,12
3dca22e8-271d-47ef-8a24-5fcba53b2332,4
efb867e3-8d71-45c8-815f-eb0c565ed00f,4
24e8faf1-6db8-45e4-9144-546028a94d7b,2
52c95aaf-22c2-4aa9-856d-4beb369e43aa,7
5295bbd4-ce31-417c-afe7-8cea832179f5,9
1a34cfd8-89b6-4774-a4e1-432fbfa1f469,9
de21f010-8866-4eba-9e4f-ecca01546c2f,8
dcfe15b0-d3e9-46d8-9d57-10e89fd2ca84,1
78bc50af-3a35-43e9-9a38-d892a13d5795,6
3fe2aa8e-bcc9-4922-a870-9f02b4537d76,12
11eecd32-233b-4f40-bd65-496a81456779,6
0f15d71d-a94c-4638-aaf2-170d288be9c1,4
e10e2016-c251-46ee-9bde-a0e8629d20f4,12
39a5d14c-9920-4f4a-998b-46b0045b977c,4
31b6d855-e5fd-44cc-873c-58798e3c3c71,14
0d9a6f03-b9e3-4558-bad7-a46a92e5837b,6
ebd01194-90b5-4c77-9ced-2434faadaa66,0
002999fb-803d-45b2-b647-6203e446e475,2
f8e74dd4-299c-4fb4-815d-13152c7d2c8e,7
bcb683b4-3b60-4e89-84ab-bc14a454ad73,2
77ee04d0-5f58-46d1-9639-d416e16dea89,17
23d8a69d-c207-47d6-b77c-aa3e515eb258,15
efda51ec-8fd2-4554-a31a-68108ec43888,2
23f2fbb8-57a4-4828-8912-a4cf935261d9,1
7047619d-6f06-4e67-bd59-5c0d7b82768a,11
56f50d8f-917b-4d40-a37d-95c90eb44d5b,2
32e71162-f7f8-4df9-9527-3c0a21f4be06,12
e77fce50-5edd-41b3-ac76-e630ae719aac,10
b3342679-a62d-467b-b261-f218a2668eb6,8
14a1db32-6611-49d3-b900-4731b3a0ff25,0
605a1c1c-76a4-491d-90a9-0b1dc7d11c76,7
8251a9dd-77fa-4b9c-9637-ff9ca20a1f7e,17
2b798a63-a9f6-4dde-bf70-104178702cbd,17
67b5b538-309e-455e-a783-7e4636074274,16
4d36605c-8ed8-46ae-b278-696a7b372eec,11
3f55b1db-d2dc-4b4f-ae6f-fd6bb64a0328,16
c6d5aad2-261a-4535-8cb1-44f00c557976,17
0d2796ef-c139-4d9f-83a0-ddb11466df19,4
c1e5fc0b-9279-4c6c-ad94-28accab65b03,8
90ae22c3-4b99-4044-bb73-c0d2336ffdc3,10
fc12f214-7b6c-4c21-b798-7dfe769356e9,4
4b0a26d5-09af-4f89-8850-bf79438c230b,6
1829b076-6b5d-4648-ad1a-3d638c1aaf97,11
296b5bea-f87f-4b9f-91f5-77e8f0bd0490,10
b3ab382d-1244-476e-82a6-434fb9fed1ba,6
b8ad9e50-fff2-4258-95cd-142cd50cffea,0
f5e9d0d5-f3b5-442b-8587-4e363044dc24,10
4b31de5a-78af-4b8f-8074-b3e183409209,16
ce5a8dbd-aadb-449f-b145-0cbb21c5873c,0
9589d319-d4c7-41fc-9bac-55999956ed54,15
fe5fce50-60ba-474d-8222-54cdabcac2a1,14
285aec8d-5e99-4454-811f-601ffa213f4b,14
e5535852-7029-413e-a64e-ea98272224ea,12
5a5df5d4-2e55-4e3b-822a-9d5fa1c486ff,4
8bf58cef-1c4b-4126-a1d0-95ad89aa0720,13
961dc135-3181-4ced-8b48-562df7211cd6,2
d783203c-cfbe-481e-87d0-d545fd3a7e25,6
6c26f19d-7cc2-443f-ad22-b1a2205b80bf,11
34341f1d-0f1b-4a67-89df-03c01bda437e,2
b9450317-bb6f-4739-b0ff-f30cb182266e,7
602e58bf-8317-435e-b6df-63601dcd3326,8
f69ebaa9-594e-491e-bc63-eb4b72cda765,10
995079da-8773-4228-b363-6a168574cf99,3
0150c7db-e962-4570-8072-c78d774639f8,6
038cad46-157c-448f-a031-de25a3529640,4
02f07d93-3d50-432c-aa60-fa2c8079e0f1,11
a09318b4-7e98-42ea-af94-376dbf9b3347,16
38b21438-e076-4638-8e3e-50329f0f99d2,4
ca069c6b-9c33-4a82-872a-2b91144be386,5
48718bf3-a65f-4d59-94c0-016c976a4b89,16
cfd3421d-60a7-4b1a-bf5c-fd7efa24c309,14
2b2275f4-8bc4-44d8-80eb-1b1b5d1e5122,0
5a8cfcd2-6019-4199-836a-9ec5a492abbf,10
95217214-8098-46b5-b975-dee2ae2fcc63,17
3dd4af62-fb25-4801-b335-7b3a0e8499aa,6
5d1525e9-2960-427f-a919-0faa7d48e722,14
e1cd185e-cfc2-4c47-a144-de6b6865af61,4
ae6f0e51-c1fe-4329-82f0-87b392384123,1
7743eb1e-9b48-4bc2-8535-fcabcaf88558,4
7b8f08eb-f1e0-4a74-bf90-8175c458f1bd,14
7d995560-1a97-4fc3-96ee-5b11f393a8fa,12
31e2edaf-794d-436f-a788-49e9aaa95582,3
f6bea0d8-392d-4a83-80bb-22b8555b8bbf,10
50ac77f7-3ec4-427a-8e4d-13b9db4bff0f,4
f1e6e468-8c9c-49e7-b372-f03510fec021,1
95379676-97e6-4a0f-846a-cfb34a0892d5,2
be2d326b-1198-46a4-98ed-66452a7b4289,3
c420bd58-4a09-46b8-8f13-399dd24006fe,3
df61ac14-d11f-4c28-b5da-2ab3c1d300de,5
a1d6303e-475f-48f1-9610-f7e936dee4f3,12
48cea5ab-9a40-4482-bc67-0a382de398fa,1
2d974513-0efa-408e-a8f8-7d684843be34,15
7b482b15-3d88-48b1-9c81-f5168e7d930b,4
259bff61-94ff-4114-98e1-42fbd97cddb4,3
10971537-a0a3-44f7-9690-daa910277dca,14
03ad224e-e62a-4b78-a19d-1dc90f6e9f8e,13
0ccf62ee-22b6-4138-bd2f-f4740bd3a524,13
f0189999-4998-46a6-9481-42ea6dfae10c,12
af078625-76a8-4b19-9f39-e74fecd93fca,8
2c10df09-9bb4-4fae-9c5d-76e4db270d01,2
6a1479ff-a2ec-4dc7-8628-376f5b383832,15
6c5ba8ca-f815-402a-9132-eed18aa09607,11
3776419c-4f37-4001-b757-e6ca60ed134e,15
7eec288b-5f51-47c3-a874-a43ddb143e74,11
122b49c4-829a-4fb3-b86a-2482aea88b74,5
9832d8c3-a5c5-4999-be78-2b2c354b419b,15
6967c4f6-bd70-41df-aedc-92321e86c6f6,14
544aeb84-9d21-4acf-8749-1a3f263d9ae5,4
73ff5f81-3aa1-4726-82ba-d6197caeabd0,10
7870a01d-9a3c-460e-b8be-55d1479bdb89,3
c85e5043-67cb-4005-8b22-86a567bfc8d8,4
17d67bb5-6131-4ac7-a230-d3fcd44e7649,10
0a498a53-0d74-4e13-bfb7-11210a761208,11
16f0b0cd-1932-4baf-850d-7814a4e567c7,8
0e598ed2-41c4-4c6b-a0a4-75c20f4cfcae,6
3cee6cb2-0063-4f94-9f19-d21de0a25afd,15
d914fd6a-3012-4df4-942f-fc258dc591b4,4
6d2256de-424f-44a7-9a61-60c66172cc10,16
f399bc4b-b003-4473-925e-931e38f84bff,13
40ac7c57-3a72-46c6-94c5-d18009f20c50,7
d73e2957-4275-4f42-8f8a-6966c213af05,10
b4d4cbc7-5154-487d-a907-15efb405c90e,9
72405b40-e84c-457c-b088-0cedb21e6335,1
6310d0c9-ca07-4acf-bf64-f47791f31e6a,3
15330d2d-51d8-4f97-a4ee-b8a14f532a15,12
faf051aa-2a04-4a69-8411-9d6ba6a880ff,2
69350e65-2a5b-44cf-937f-0d79e8aff93d,1
70a80ea9-ca21-4f37-bd13-35fab8ebfc56,16
ca057937-3bb5-484b-8978-bc50069cd1ad,7
c558969a-4f68-4a50-a256-5de5bd6537fb,5
c1e33526-2645-444a-9694-1cb671393a8a,0
a50e31ea-0e3b-4552-8c19-b103601389f4,16
8ffabf54-d844-43e3-93e6-6fa775daf284,13
570dc537-c254-4dcd-8de7-94ee8181acff,13
fb692e36-c8f0-4273-88b6-892ef43b650d,2
6669c683-49d2-499e-ba43-74b7cf116c64,16
6e66176c-f8b9-43b7-8a0a-f60c10359716,5
2baaf384-034b-4604-8479-8b808d2c838c,4
52fbb59c-899b-4177-83f7-96bb49ce9afa,12
992d47d5-292f-469a-b91b-4f74892fc014,16
c0f9aa20-adf1-41f5-b975-274a9673f920,15
db55e63f-ad91-491c-8e01-a2619ea9a4be,1
2ed52c53-c7fa-495f-83b5-2a8ffd3ef618,1
4fb27efd-11aa-4b97-bfff-54b477f9bd2c,11
9a9f56c4-0fde-4167-8585-c82882c0d941,15
f4927308-4187-4980-8881-87bf5696bf20,7
1e8ed61c-a239-44b2-a69e-8403646aab44,7
37485bd8-a657-4140-9149-424f7286c5ce,15
509d49cc-1b96-41ea-ae62-dfc7e08ed160,17
ba80c6ca-9b68-46fb-8184-e7bf643d0ac6,8
a08ec064-5ae0-4358-8f38-6514e1db6a78,15
cb469c9e-e7fd-49ea-a145-86670a80a1d1,10
da4317ea-8a8e-4b04-bd7d-1a34c1ec8cda,7
7e4df988-3a4a-4a06-81ad-82424df9b7c4,8
f11bbc00-57f8-4a02-9ef6-b7cff822f14c,15
db4ca66e-575f-4d6c-9099-2f8277319e90,0
8d83caa2-d919-4664-88b4-9c71d2f6fccc,10
00479183-ca4e-49c1-927d-f7209ff23145,11
9b13e473-4b51-4cbd-a624-039d247c5484,7
053800a1-8a78-4a55-9aaa-015d6dcf94c8,9
c353439a-403e-4006-a579-09761d3ef684,17
2f2038f5-a65e-4cd3-b075-d43bef87f166,5
9d9f69ba-7f61-4541-88f4-2f4ff22f5185,0
27eb987a-3c33-41a2-8057-cbbfb92cec6c,12
20f1ef28-4933-4662-a661-e2b2fb1b29c5,15
fa61e05a-133a-444a-bde4-127bec37e66f,12
b51a66f0-dc79-40f0-bbc2-817dc81bc663,13
22071349-b4b8-4901-bb54-bead65f48b1e,6
a2346772-0ad8-4a88-aa72-90cc2e665f9b,13
7b62f027-04f8-49db-a759-4c3ea3cf6d59,5
92eb7799-fc72-4cd4-952a-b44eedffc706,4
fa618b99-96fb-4460-9809-2fa170ec8cbd,5
1788abb4-88a4-4a2e-81e1-5be33fc16530,3
9b46eb0b-dcf5-48ef-be63-9f79d33308f0,6
64096ab2-a3fc-4217-853e-0688c755bdb8,6
8a6be8c3-9d01-4128-a741-17b105de5ac7,17
887a7485-84bd-4ab3-8fe9-c502efabcc15,8
057cebcb-61b4-4584-be0b-0c312db6fd3b,5
fb8d70db-7506-4858-a59b-de8dd65de27d,17
2b8ae73e-e2d9-4eaa-9466-a8659e44a60d,12
5186734e-b013-4b51-99f7-e1a211817c63,2
2203a3f2-48f9-4271-8528-9198b6a2744d,10
7d0d3ec6-9a1c-419e-8780-253e0035e252,8
28e776b9-1fff-4680-a3ed-160d0500a6b0,3
cdda675e-8bfa-49fe-b2af-0d95013a8529,13
5341350a-057f-4d59-b4f8-be212287cdb5,1
2a15b61e-84a7-45f3-bb67-763a4b2cba7a,13
8ef31a04-0d67-4dca-a9d5-5712abffd04b,3
d8142b52-9077-4883-bad8-b3098f0cda1d,13
4b7b0d38-1e87-4d7c-8e43-397198b24339,17
49c57c98-3f69-45fe-827b-32e035c2e61b,9
fe669d74-9668-4f48-b560-690303ad9645,10
1b0476df-1b0a-4643-9519-cf130f44a213,17
663e3b02-ed56-43a5-801b-16bd26a847f6,10
baa4911b-026e-498e-9b0d-e042c904e935,11
eb640a27-f4eb-4cce-aa1a-119530dc7c6d,10
9e9f68c4-35d2-479f-95ba-82fc62f1761f,5
0f123e06-8037-4078-8a59-3c2b1f209669,0
a0737446-6afd-4278-94d4-56a591b8706e,3
3376f0ed-7682-4032-9e93-d773872a2a6c,15
ff397ca3-2985-4dc1-acd9-165bcb2ee1b2,10
fb77f113-e688-47c1-af24-a3c9b19c440a,12
5ebfb9cb-cb6f-4c8c-96e9-23c334c876c2,0
543a65b2-fc35-4f3d-9f75-7e7282cbcecc,4
aeda9b69-3241-43b9-b90d-4c4ea5abe611,16
83e3b07c-7dbc-4c6c-a126-fc1f389e1fca,5
610c8f84-8c8d-4976-9745-c21d5109377d,11
101a6e79-7cc7-43e5-bdbd-792eeec82880,4
fcabb97a-10f9-47d4-9280-84a3e7c8aea1,0
f00b9ecc-7d01-4914-b5d5-7897068be021,16
d86bf090-d582-4a26-b632-f4e16480164a,5
87b83855-a6cd-4f56-a5ea-f368f83ecd5a,5
d75ee88f-f0ed-45ce-80d7-ab337870131a,8
9e25f083-99e4-402a-8a86-059d80741ccc,16
daff6b32-574b-4af6-a0ba-50b2ecf1cbed,4
b030a8bf-a7b7-48d3-a46f-c73bb68b4625,14
f3817e7e-dd3f-41ab-b50b-5e0a8f52722c,17
68884cfe-9732-4440-b60a-b028285b130d,10
2aabc05e-c5e0-4dd6-acd2-58e72ef59211,17
bb7792d0-8256-4536-8f65-841614a92340,17
d7182e04-be57-463f-aa8e-f7ea15d1dbd8,7
4db71609-970e-45e9-a0a4-f45124aa64ef,12
e748e1e3-e7fb-43b4-b971-f90fc6b5dfb1,10
40c99539-c947-4dfd-b05a-bcaaf82245aa,7
dedb3ade-f52e-4c74-ae9d-f984d98e828e,8
2649b3d6-27c6-42e8-a924-b84c32dadb2f,16
fe0b9fe8-3c0e-4016-a5af-f4cd3a2793fe,16
3f2195ac-35c4-4020-a6f8-2b1b58ce0e1c,1
6cc70d3d-9d00-4df9-b939-1b9a8ee35106,4
66738bf2-14b1-4ca0-aa63-a8badb913e2a,10
94a67003-9538-4edb-8f27-bc32a8677774,2
5e483254-8abe-46bb-9bc6-b5103f50396d,5
